4,AIZWAL,200.0,2008-07-02
9,BHOPAL,100.0,2008-07-02
15,DEHRADUN,127.27272727272727,2008-07-02
16,DELHI,133.69036027263874,2008-07-02
68,T.PURAM,100.0,2008-07-02
12,CHENNAI,100.0,2008-07-03
15,DEHRADUN,107.79220779220779,2008-07-03
16,DELHI,119.3167439898777,2008-07-03
68,T.PURAM,122.22222222222221,2008-07-03
15,DEHRADUN,104.60358056265984,2008-07-04
16,DELHI,115.79961464354528,2008-07-04
16,DELHI,111.9460500963391,2008-07-07
4,AIZWAL,147.05882352941177,2008-07-08
15,DEHRADUN,103.08692120227457,2008-07-08
16,DELHI,111.08179419525067,2008-07-08
44,MUMBAI,114.06727828746178,2008-07-08
4,AIZWAL,162.5,2008-07-09
9,BHOPAL,100.0,2008-07-09
16,DELHI,116.80216802168022,2008-07-09
68,T.PURAM,100.0,2008-07-09
4,AIZWAL,162.5,2008-07-10
16,DELHI,109.24149956408021,2008-07-10
68,T.PURAM,100.0,2008-07-10
4,AIZWAL,162.5,2008-07-14
68,T.PURAM,100.0,2008-07-14
4,AIZWAL,162.5,2008-07-15
15,DEHRADUN,103.38983050847457,2008-07-15
4,AIZWAL,162.5,2008-07-16
16,DELHI,108.41227737779462,2008-07-16
68,T.PURAM,120.0,2008-07-16
68,T.PURAM,120.0,2008-07-17
4,AIZWAL,147.05882352941177,2008-07-21
16,DELHI,118.43455237464835,2008-07-21
68,T.PURAM,133.33333333333334,2008-07-21
9,BHOPAL,100.0,2008-07-22
16,DELHI,101.06626047220107,2008-07-22
9,BHOPAL,100.0,2008-07-23
16,DELHI,133.29798515376459,2008-07-23
4,AIZWAL,147.05882352941177,2008-07-24
9,BHOPAL,100.0,2008-07-24
16,DELHI,112.23286661753869,2008-07-24
4,AIZWAL,147.05882352941177,2008-07-25
4,AIZWAL,147.05882352941177,2008-07-28
9,BHOPAL,100.0,2008-07-28
16,DELHI,101.55038759689923,2008-07-28
4,AIZWAL,110.0,2008-07-29
9,BHOPAL,100.0,2008-07-29
4,AIZWAL,110.0,2008-07-30
9,BHOPAL,100.0,2008-07-30
16,DELHI,110.24258760107817,2008-07-30
16,DELHI,103.76175548589342,2008-07-31
9,BHOPAL,100.0,2008-08-01
16,DELHI,107.21554116558742,2008-08-05
16,DELHI,125.08038585209003,2008-08-06
9,BHOPAL,100.0,2008-08-07
16,DELHI,117.88470267816614,2008-08-07
16,DELHI,110.896309314587,2008-08-08
16,DELHI,112.76595744680851,2008-08-11
16,DELHI,109.88805970149254,2008-08-12
16,DELHI,128.7166454891995,2008-08-13
9,BHOPAL,100.0,2008-08-14
16,DELHI,103.04568527918782,2008-08-14
31,JAIPUR,100.0,2008-08-19
44,MUMBAI,100.0,2008-08-21
44,MUMBAI,100.0,2008-08-22
15,DEHRADUN,144.8210922787194,2008-08-25
44,MUMBAI,126.08695652173913,2008-08-25
15,DEHRADUN,118.0293501048218,2008-08-26
44,MUMBAI,149.5201535508637,2008-08-26
15,DEHRADUN,104.32220039292731,2008-08-27
16,DELHI,112.20159151193634,2008-08-27
15,DEHRADUN,114.28571428571429,2008-08-29
44,MUMBAI,105.20915548539858,2008-08-29
15,DEHRADUN,138.15309842041313,2008-09-01
16,DELHI,111.04699093157461,2008-09-01
15,DEHRADUN,143.5064935064935,2008-09-02
16,DELHI,100.85209981740718,2008-09-02
15,DEHRADUN,105.3287704717673,2008-09-03
15,DEHRADUN,180.93645484949832,2008-09-04
16,DELHI,100.24271844660194,2008-09-04
44,MUMBAI,101.94174757281553,2008-09-04
15,DEHRADUN,140.343347639485,2008-09-05
15,DEHRADUN,197.0822281167109,2008-09-08
27,HYDERABAD,106.89655172413794,2008-09-08
44,MUMBAI,102.80811232449298,2008-09-08
15,DEHRADUN,179.44111776447107,2008-09-09
44,MUMBAI,116.66666666666667,2008-09-09
15,DEHRADUN,141.72661870503597,2008-09-10
15,DEHRADUN,130.64250411861613,2008-09-11
44,MUMBAI,104.7244094488189,2008-09-11
44,MUMBAI,118.48739495798318,2008-09-12
15,DEHRADUN,145.6140350877193,2008-09-15
32,JAMMU,100.0,2008-09-15
7,BENGALURU,100.0,2008-09-16
15,DEHRADUN,127.48375116063139,2008-09-16
15,DEHRADUN,121.71945701357465,2008-09-17
15,DEHRADUN,131.40495867768595,2008-09-18
15,DEHRADUN,163.1578947368421,2008-09-19
32,JAMMU,100.0,2008-09-19
15,DEHRADUN,123.7017310252996,2008-09-22
44,MUMBAI,107.4688796680498,2008-09-22
15,DEHRADUN,114.12184552638287,2008-09-23
15,DEHRADUN,152.7988443481401,2008-09-24
16,DELHI,107.41671904462602,2008-09-24
32,JAMMU,100.0,2008-09-24
16,DELHI,105.01138952164008,2008-09-25
44,MUMBAI,160.0,2008-09-25
15,DEHRADUN,181.4070351758794,2008-09-26
16,DELHI,104.89470688673876,2008-09-26
44,MUMBAI,141.635687732342,2008-09-26
16,DELHI,102.28025009194556,2008-09-29
44,MUMBAI,114.11764705882354,2008-09-29
16,DELHI,112.73242987708792,2008-09-30
44,MUMBAI,103.88958594730238,2008-09-30
16,DELHI,105.09314647068877,2008-10-01
16,DELHI,100.24028834601522,2008-10-03
15,DEHRADUN,124.0,2008-10-06
15,DEHRADUN,107.10059171597634,2008-10-08
15,DEHRADUN,108.90325789604576,2008-10-10
27,HYDERABAD,187.4251497005988,2008-10-10
15,DEHRADUN,129.13256955810147,2008-10-13
15,DEHRADUN,103.26678765880219,2008-10-14
15,DEHRADUN,107.79220779220779,2008-10-15
16,DELHI,132.38473965452965,2008-10-15
15,DEHRADUN,137.28813559322035,2008-10-16
16,DELHI,108.96821941663039,2008-10-16
15,DEHRADUN,122.88261515601783,2008-10-17
16,DELHI,106.052801030264,2008-10-17
15,DEHRADUN,135.47880690737833,2008-10-20
16,DELHI,103.15310549148238,2008-10-20
27,HYDERABAD,110.52631578947368,2008-10-20
15,DEHRADUN,112.65822784810128,2008-10-21
16,DELHI,105.72764465225015,2008-10-21
44,MUMBAI,114.42495126705653,2008-10-21
16,DELHI,109.94870571394489,2008-10-22
16,DELHI,109.7443740441337,2008-10-23
27,HYDERABAD,156.0,2008-10-23
16,DELHI,103.84329546661004,2008-10-24
44,MUMBAI,120.6896551724138,2008-10-24
15,DEHRADUN,107.02402957486137,2008-10-27
16,DELHI,104.03431486204498,2008-10-27
16,DELHI,106.00858369098712,2008-10-29
44,MUMBAI,214.28571428571428,2008-10-29
16,DELHI,124.42244224422441,2008-10-30
15,DEHRADUN,140.343347639485,2008-10-31
16,DELHI,104.42059537498403,2008-10-31
15,DEHRADUN,124.0,2008-11-03
16,DELHI,105.51708979008683,2008-11-03
16,DELHI,101.62393942158562,2008-11-04
16,DELHI,103.49907918968692,2008-11-05
16,DELHI,104.78403028738599,2008-11-06
16,DELHI,106.1141422014376,2008-11-07
16,DELHI,108.5158577185912,2008-11-10
16,DELHI,101.74050632911393,2008-11-11
16,DELHI,132.41590214067278,2008-11-12
16,DELHI,103.08185623942282,2008-11-14
16,DELHI,104.46800454373344,2008-11-19
7,BENGALURU,113.2701421800948,2008-11-21
4,AIZWAL,100.0,2008-11-26
16,DELHI,109.94475138121547,2008-11-26
4,AIZWAL,100.0,2008-11-27
15,DEHRADUN,162.1359223300971,2008-11-28
15,DEHRADUN,118.40242669362993,2008-12-01
16,DELHI,121.1253701875617,2008-12-01
44,MUMBAI,107.4295010845987,2008-12-01
15,DEHRADUN,135.67921440261867,2008-12-02
16,DELHI,133.27442565008835,2008-12-02
16,DELHI,122.19479076657203,2008-12-03
16,DELHI,117.0767004341534,2008-12-04
16,DELHI,127.62993875670695,2008-12-05
4,AIZWAL,108.33333333333333,2008-12-08
16,DELHI,124.8995983935743,2008-12-08
15,DEHRADUN,122.68041237113403,2008-12-10
16,DELHI,113.90374331550802,2008-12-10
15,DEHRADUN,104.54545454545455,2008-12-11
16,DELHI,106.20489267972631,2008-12-11
15,DEHRADUN,127.44503411675512,2008-12-12
16,DELHI,101.4098690835851,2008-12-12
31,JAIPUR,100.0,2008-12-12
16,DELHI,103.97350993377484,2008-12-15
16,DELHI,107.57825370675452,2008-12-17
16,DELHI,117.05052453876765,2008-12-19
15,DEHRADUN,111.14369501466275,2008-12-26
36,KOHIMA,125.0,2008-12-26
36,KOHIMA,125.0,2008-12-30
15,DEHRADUN,104.60358056265984,2009-01-05
12,CHENNAI,100.0,2009-01-06
15,DEHRADUN,118.92103205629398,2009-01-14
36,KOHIMA,125.0,2009-01-14
15,DEHRADUN,107.71513353115726,2009-01-19
15,DEHRADUN,103.78127476508548,2009-01-20
9,BHOPAL,114.28571428571429,2009-01-27
9,BHOPAL,114.28571428571429,2009-01-29
9,BHOPAL,132.45214220601642,2009-01-30
15,DEHRADUN,115.8273381294964,2009-01-30
44,MUMBAI,110.6430155210643,2009-01-30
9,BHOPAL,240.0,2009-02-02
15,DEHRADUN,111.55137676292814,2009-02-02
44,MUMBAI,100.47333983015453,2009-02-02
62,SHIMLA,388.8888888888889,2009-02-02
9,BHOPAL,239.54727030625833,2009-02-03
9,BHOPAL,170.55702917771882,2009-02-04
15,DEHRADUN,114.55938697318008,2009-02-04
62,SHIMLA,100.0,2009-02-04
9,BHOPAL,312.62135922330094,2009-02-05
62,SHIMLA,100.0,2009-02-05
9,BHOPAL,143.6548223350254,2009-02-06
62,SHIMLA,109.52380952380952,2009-02-06
15,DEHRADUN,126.75736961451247,2009-02-09
9,BHOPAL,180.0,2009-02-10
15,DEHRADUN,124.3829468960359,2009-02-10
15,DEHRADUN,119.78021978021978,2009-02-11
15,DEHRADUN,162.91079812206573,2009-02-12
9,BHOPAL,106.79468242245198,2009-02-13
15,DEHRADUN,139.72602739726028,2009-02-13
15,DEHRADUN,108.33333333333333,2009-02-16
62,SHIMLA,120.0,2009-02-16
62,SHIMLA,120.0,2009-02-17
15,DEHRADUN,122.61484098939928,2009-02-18
15,DEHRADUN,117.74193548387098,2009-02-19
9,BHOPAL,108.85131775236201,2009-02-20
15,DEHRADUN,102.53164556962025,2009-02-20
62,SHIMLA,100.0,2009-02-25
44,MUMBAI,105.63790592065804,2009-03-06
15,DEHRADUN,130.12869038607116,2009-03-09
44,MUMBAI,171.39087825103655,2009-03-09
15,DEHRADUN,149.76525821596243,2009-03-12
44,MUMBAI,148.93917963224894,2009-03-12
15,DEHRADUN,127.35042735042735,2009-03-13
44,MUMBAI,122.55192878338279,2009-03-13
54,RAIPUR,100.0,2009-03-13
15,DEHRADUN,125.61492790500424,2009-03-16
15,DEHRADUN,114.68926553672316,2009-03-17
62,SHIMLA,100.0,2009-03-17
15,DEHRADUN,116.52421652421653,2009-03-18
44,MUMBAI,141.8895845190666,2009-03-18
62,SHIMLA,100.0,2009-03-18
15,DEHRADUN,148.22695035460993,2009-03-19
44,MUMBAI,141.9001751313485,2009-03-19
15,DEHRADUN,168.52412679184334,2009-03-20
44,MUMBAI,111.86440677966102,2009-03-20
15,DEHRADUN,143.33719582850523,2009-03-23
44,MUMBAI,131.1926605504587,2009-03-23
5,AMRITSAR,104.37956204379562,2009-03-24
15,DEHRADUN,142.77456647398844,2009-03-24
44,MUMBAI,129.55523672883788,2009-03-24
5,AMRITSAR,123.88059701492537,2009-03-25
15,DEHRADUN,116.60649819494586,2009-03-25
44,MUMBAI,131.264127977743,2009-03-25
3,AHMEDABAD,106.89655172413794,2009-03-26
4,AIZWAL,112.76595744680851,2009-03-26
5,AMRITSAR,116.21621621621622,2009-03-26
15,DEHRADUN,160.8695652173913,2009-03-26
44,MUMBAI,135.5415352260778,2009-03-26
50,PATNA,190.9090909090909,2009-03-26
3,AHMEDABAD,134.375,2009-03-27
44,MUMBAI,192.04693611473272,2009-03-27
3,AHMEDABAD,111.8270079435128,2009-03-30
5,AMRITSAR,106.06060606060606,2009-03-30
15,DEHRADUN,192.6829268292683,2009-03-30
41,LUDHIANA,102.88040075140889,2009-03-30
44,MUMBAI,136.45320197044336,2009-03-30
50,PATNA,255.55555555555557,2009-03-30
3,AHMEDABAD,102.3121387283237,2009-03-31
4,AIZWAL,122.22222222222221,2009-03-31
15,DEHRADUN,138.1786339754816,2009-03-31
41,LUDHIANA,115.311004784689,2009-03-31
44,MUMBAI,131.72413793103448,2009-03-31
50,PATNA,255.55555555555557,2009-03-31
3,AHMEDABAD,115.51724137931033,2009-04-01
4,AIZWAL,122.22222222222221,2009-04-01
5,AMRITSAR,105.88235294117648,2009-04-01
15,DEHRADUN,126.26262626262626,2009-04-01
41,LUDHIANA,121.91780821917808,2009-04-01
44,MUMBAI,119.08713692946058,2009-04-01
3,AHMEDABAD,117.1664943123061,2009-04-02
15,DEHRADUN,150.3259452411995,2009-04-02
41,LUDHIANA,116.04548325963361,2009-04-02
44,MUMBAI,128.1730312153383,2009-04-02
3,AHMEDABAD,126.9670477471419,2009-04-06
4,AIZWAL,127.27272727272727,2009-04-06
5,AMRITSAR,101.18343195266272,2009-04-06
31,JAIPUR,103.63636363636364,2009-04-06
41,LUDHIANA,119.74865350089767,2009-04-06
44,MUMBAI,137.7521613832853,2009-04-06
50,PATNA,112.12121212121212,2009-04-06
3,AHMEDABAD,129.86548612293547,2009-04-08
5,AMRITSAR,113.16614420062696,2009-04-08
15,DEHRADUN,117.68707482993197,2009-04-08
31,JAIPUR,124.0,2009-04-08
41,LUDHIANA,121.9482120838471,2009-04-08
44,MUMBAI,152.40384615384616,2009-04-08
3,AHMEDABAD,116.21621621621622,2009-04-09
4,AIZWAL,127.27272727272727,2009-04-09
15,DEHRADUN,104.87804878048782,2009-04-09
31,JAIPUR,100.0,2009-04-09
41,LUDHIANA,118.7711006076975,2009-04-09
44,MUMBAI,145.1202905129369,2009-04-09
3,AHMEDABAD,132.91925465838509,2009-04-13
5,AMRITSAR,108.22397200349957,2009-04-13
31,JAIPUR,148.88888888888889,2009-04-13
41,LUDHIANA,120.6896551724138,2009-04-13
50,PATNA,133.33333333333334,2009-04-13
3,AHMEDABAD,122.58862324814508,2009-04-15
5,AMRITSAR,115.6448202959831,2009-04-15
15,DEHRADUN,133.33333333333334,2009-04-15
31,JAIPUR,124.0,2009-04-15
41,LUDHIANA,111.69145624351437,2009-04-15
44,MUMBAI,112.9560685033507,2009-04-15
50,PATNA,154.54545454545456,2009-04-15
54,RAIPUR,100.0,2009-04-15
3,AHMEDABAD,111.45374449339207,2009-04-16
31,JAIPUR,128.57142857142858,2009-04-16
41,LUDHIANA,115.11423550087873,2009-04-16
44,MUMBAI,125.99643884399397,2009-04-16
50,PATNA,300.0,2009-04-16
54,RAIPUR,100.0,2009-04-16
3,AHMEDABAD,127.61760242792108,2009-04-17
5,AMRITSAR,100.39292730844794,2009-04-17
31,JAIPUR,124.0,2009-04-17
41,LUDHIANA,123.52941176470588,2009-04-17
44,MUMBAI,128.92819979188346,2009-04-17
3,AHMEDABAD,129.5081967213115,2009-04-20
31,JAIPUR,108.69565217391305,2009-04-20
41,LUDHIANA,100.37570444583594,2009-04-20
44,MUMBAI,141.17518088138567,2009-04-20
50,PATNA,143.47826086956522,2009-04-20
54,RAIPUR,128.57142857142858,2009-04-20
3,AHMEDABAD,135.61751423522483,2009-04-21
41,LUDHIANA,105.94965675057207,2009-04-21
44,MUMBAI,130.89032709463004,2009-04-21
50,PATNA,300.0,2009-04-21
54,RAIPUR,128.57142857142858,2009-04-21
3,AHMEDABAD,152.43081525804038,2009-04-22
41,LUDHIANA,106.10169491525424,2009-04-22
44,MUMBAI,135.00410846343468,2009-04-22
50,PATNA,250.0,2009-04-22
3,AHMEDABAD,158.23111684958036,2009-04-23
41,LUDHIANA,114.92537313432835,2009-04-23
3,AHMEDABAD,143.61948955916472,2009-04-24
41,LUDHIANA,109.9737532808399,2009-04-24
44,MUMBAI,144.8210922787194,2009-04-24
3,AHMEDABAD,113.2701421800948,2009-04-27
4,AIZWAL,108.33333333333333,2009-04-27
15,DEHRADUN,100.0,2009-04-27
41,LUDHIANA,134.21489216356008,2009-04-27
50,PATNA,133.33333333333334,2009-04-27
3,AHMEDABAD,157.87965616045844,2009-04-28
15,DEHRADUN,100.0,2009-04-28
41,LUDHIANA,126.54867256637168,2009-04-28
3,AHMEDABAD,156.8893040635217,2009-04-29
41,LUDHIANA,133.1511839708561,2009-04-29
54,RAIPUR,100.0,2009-04-29
3,AHMEDABAD,143.11183144246354,2009-04-30
41,LUDHIANA,135.58282208588957,2009-04-30
3,AHMEDABAD,163.1578947368421,2009-05-01
41,LUDHIANA,135.1667053454011,2009-05-01
44,MUMBAI,125.0,2009-05-01
62,SHIMLA,154.54545454545456,2009-05-01
3,AHMEDABAD,169.46107784431138,2009-05-04
15,DEHRADUN,137.6237623762376,2009-05-04
41,LUDHIANA,144.89795918367346,2009-05-04
3,AHMEDABAD,168.389662027833,2009-05-05
41,LUDHIANA,149.54128440366972,2009-05-05
44,MUMBAI,145.362761211552,2009-05-05
3,AHMEDABAD,149.48024948024948,2009-05-06
41,LUDHIANA,147.34299516908214,2009-05-06
44,MUMBAI,132.95830575777632,2009-05-06
3,AHMEDABAD,134.11371237458195,2009-05-08
4,AIZWAL,163.1578947368421,2009-05-08
41,LUDHIANA,150.0,2009-05-08
44,MUMBAI,123.18031955363936,2009-05-08
62,SHIMLA,154.54545454545456,2009-05-08
3,AHMEDABAD,152.01612903225805,2009-05-11
11,CHANDIGARH,112.38938053097345,2009-05-11
15,DEHRADUN,130.76923076923077,2009-05-11
41,LUDHIANA,143.55179704016913,2009-05-11
44,MUMBAI,116.04938271604938,2009-05-11
50,PATNA,114.28571428571429,2009-05-11
62,SHIMLA,133.33333333333334,2009-05-11
3,AHMEDABAD,156.02124028067513,2009-05-12
4,AIZWAL,150.0,2009-05-12
15,DEHRADUN,111.76470588235294,2009-05-12
41,LUDHIANA,144.97607655502392,2009-05-12
44,MUMBAI,118.66885335520023,2009-05-12
50,PATNA,102.24719101123596,2009-05-12
62,SHIMLA,133.33333333333334,2009-05-12
3,AHMEDABAD,123.49570200573066,2009-05-13
11,CHANDIGARH,108.69565217391305,2009-05-13
41,LUDHIANA,149.69199178644763,2009-05-13
44,MUMBAI,122.18424200991284,2009-05-13
3,AHMEDABAD,124.71910112359551,2009-05-14
15,DEHRADUN,105.12820512820512,2009-05-14
41,LUDHIANA,163.61556064073227,2009-05-14
44,MUMBAI,125.87526665830092,2009-05-14
3,AHMEDABAD,125.43352601156069,2009-05-15
41,LUDHIANA,157.14285714285714,2009-05-15
3,AHMEDABAD,117.18377088305489,2009-05-18
4,AIZWAL,150.0,2009-05-18
11,CHANDIGARH,108.69565217391305,2009-05-18
41,LUDHIANA,151.31664048784995,2009-05-18
3,AHMEDABAD,123.2824427480916,2009-05-19
4,AIZWAL,163.1578947368421,2009-05-19
11,CHANDIGARH,121.96531791907513,2009-05-19
15,DEHRADUN,103.47604917337856,2009-05-19
41,LUDHIANA,110.63291139240506,2009-05-19
44,MUMBAI,111.53417947005121,2009-05-19
62,SHIMLA,118.18181818181819,2009-05-19
3,AHMEDABAD,112.76595744680851,2009-05-20
4,AIZWAL,150.0,2009-05-20
11,CHANDIGARH,110.73170731707317,2009-05-20
15,DEHRADUN,118.10250817884406,2009-05-20
62,SHIMLA,118.18181818181819,2009-05-20
3,AHMEDABAD,118.48739495798318,2009-05-21
4,AIZWAL,150.0,2009-05-21
11,CHANDIGARH,115.73033707865169,2009-05-21
15,DEHRADUN,123.88059701492537,2009-05-21
3,AHMEDABAD,124.02757262432299,2009-05-22
4,AIZWAL,150.0,2009-05-22
11,CHANDIGARH,109.60698689956332,2009-05-22
62,SHIMLA,118.18181818181819,2009-05-22
3,AHMEDABAD,119.64097148891236,2009-05-25
11,CHANDIGARH,102.29885057471265,2009-05-25
15,DEHRADUN,107.31356176216528,2009-05-25
3,AHMEDABAD,159.13621262458472,2009-05-26
11,CHANDIGARH,108.69565217391305,2009-05-26
15,DEHRADUN,123.28548644338117,2009-05-26
3,AHMEDABAD,159.56738768718802,2009-05-27
4,AIZWAL,150.0,2009-05-27
15,DEHRADUN,117.0767004341534,2009-05-27
62,SHIMLA,118.18181818181819,2009-05-27
3,AHMEDABAD,110.38251366120218,2009-05-28
4,AIZWAL,150.0,2009-05-28
11,CHANDIGARH,101.19760479041916,2009-05-28
15,DEHRADUN,116.08643457382954,2009-05-28
50,PATNA,100.0,2009-05-28
62,SHIMLA,140.0,2009-05-28
4,AIZWAL,163.1578947368421,2009-05-29
15,DEHRADUN,121.60664819944598,2009-05-29
15,DEHRADUN,103.94289598912304,2009-06-01
4,AIZWAL,163.1578947368421,2009-06-03
15,DEHRADUN,104.63847203274216,2009-06-03
4,AIZWAL,150.0,2009-06-04
50,PATNA,106.89655172413794,2009-06-04
16,DELHI,104.0320621811999,2009-06-10
44,MUMBAI,105.94059405940594,2009-06-11
16,DELHI,118.16656177889658,2009-06-12
16,DELHI,119.78021978021978,2009-06-15
15,DEHRADUN,104.46096654275092,2009-06-16
16,DELHI,113.4646962233169,2009-06-16
44,MUMBAI,103.74401393121462,2009-06-16
16,DELHI,118.85521885521887,2009-06-17
16,DELHI,123.84082430271808,2009-06-18
16,DELHI,132.27752639517345,2009-06-19
16,DELHI,130.02240477968633,2009-06-22
16,DELHI,128.04679401747373,2009-06-23
50,PATNA,128.57142857142858,2009-06-23
16,DELHI,129.77186935828,2009-06-24
16,DELHI,119.06116642958747,2009-06-25
16,DELHI,120.82018927444796,2009-06-26
16,DELHI,118.93659368780212,2009-06-29
16,DELHI,127.08158116063919,2009-06-30
16,DELHI,137.6237623762376,2009-07-01
16,DELHI,123.94744699910422,2009-07-02
16,DELHI,124.55089820359281,2009-07-03
16,DELHI,106.33750921149596,2009-07-06
16,DELHI,108.9864158829676,2009-07-07
44,MUMBAI,110.38693541268206,2009-07-07
15,DEHRADUN,103.5048049745619,2009-07-08
16,DELHI,112.6689958985265,2009-07-08
15,DEHRADUN,116.37216011539849,2009-07-09
16,DELHI,107.4353448275862,2009-07-09
15,DEHRADUN,126.41509433962264,2009-07-10
16,DELHI,119.50246108820008,2009-07-10
16,DELHI,102.47173284249277,2009-07-13
3,AHMEDABAD,100.09235031553024,2009-07-14
15,DEHRADUN,111.24104111655978,2009-07-14
15,DEHRADUN,100.0,2009-07-15
15,DEHRADUN,104.87804878048782,2009-07-16
44,MUMBAI,123.10756972111554,2009-07-17
15,DEHRADUN,103.07513780098635,2009-07-20
44,MUMBAI,120.79842286840808,2009-07-20
44,MUMBAI,122.69353128313892,2009-07-21
44,MUMBAI,116.25475285171103,2009-07-22
15,DEHRADUN,109.89505247376312,2009-07-23
44,MUMBAI,129.17424518006547,2009-07-23
15,DEHRADUN,121.63588390501319,2009-07-24
44,MUMBAI,128.51812988224322,2009-07-24
15,DEHRADUN,106.97811945594323,2009-07-27
16,DELHI,104.35967302452316,2009-07-27
44,MUMBAI,125.4428341384863,2009-07-27
44,MUMBAI,130.64250411861613,2009-07-28
15,DEHRADUN,115.71648690292758,2009-07-29
16,DELHI,106.10687022900763,2009-07-29
50,PATNA,125.0,2009-07-29
15,DEHRADUN,180.7017543859649,2009-07-30
16,DELHI,104.44323292899006,2009-07-30
50,PATNA,100.0,2009-07-30
15,DEHRADUN,184.26395939086294,2009-07-31
16,DELHI,106.00858369098712,2009-07-31
44,MUMBAI,106.76286883480508,2009-07-31
16,DELHI,110.37868162692847,2009-08-03
44,MUMBAI,116.75003206361421,2009-08-03
16,DELHI,102.5658338960162,2009-08-04
44,MUMBAI,125.83282239934601,2009-08-04
16,DELHI,117.65417170495768,2009-08-05
16,DELHI,104.91803278688525,2009-08-06
44,MUMBAI,115.75569816331047,2009-08-06
15,DEHRADUN,101.3986013986014,2009-08-07
16,DELHI,106.73813169984686,2009-08-07
44,MUMBAI,111.99767035527083,2009-08-07
16,DELHI,101.93861066235864,2009-08-10
7,BENGALURU,100.0,2009-08-11
7,BENGALURU,109.52380952380952,2009-08-18
7,BENGALURU,122.22222222222221,2009-08-24
7,BENGALURU,118.18181818181819,2009-08-26
15,DEHRADUN,105.42082738944364,2009-08-26
7,BENGALURU,118.18181818181819,2009-08-28
44,MUMBAI,100.0,2009-08-31
7,BENGALURU,118.18181818181819,2009-09-01
44,MUMBAI,104.69498822191537,2009-09-01
16,DELHI,105.12820512820512,2009-09-02
44,MUMBAI,108.43672456575683,2009-09-03
44,MUMBAI,100.08892841262784,2009-09-08
15,DEHRADUN,115.23178807947019,2009-09-09
16,DELHI,102.53164556962025,2009-09-11
16,DELHI,112.44813278008299,2009-09-17
7,BENGALURU,108.33333333333333,2009-09-18
16,DELHI,103.82165605095541,2009-09-22
16,DELHI,104.6908315565032,2009-09-23
16,DELHI,114.51829151503543,2009-10-07
15,DEHRADUN,108.69565217391305,2009-10-15
15,DEHRADUN,104.6908315565032,2009-10-16
31,JAIPUR,104.25531914893617,2009-10-20
15,DEHRADUN,118.18181818181819,2009-10-22
15,DEHRADUN,107.07506471095772,2009-10-23
15,DEHRADUN,101.17351215423302,2009-10-26
15,DEHRADUN,170.67669172932332,2009-11-04
15,DEHRADUN,119.10112359550563,2009-11-06
15,DEHRADUN,144.5141065830721,2009-11-09
15,DEHRADUN,103.96600566572238,2009-11-13
15,DEHRADUN,111.26760563380282,2009-11-17
16,DELHI,101.20724346076459,2009-11-24
16,DELHI,109.53378732320587,2009-11-25
16,DELHI,114.06145942346114,2009-11-26
9,BHOPAL,194.11764705882354,2009-11-27
15,DEHRADUN,128.9348171701113,2009-11-27
16,DELHI,103.47979946918313,2009-11-27
44,MUMBAI,108.31755170062874,2009-12-04
15,DEHRADUN,151.42857142857142,2009-12-07
44,MUMBAI,106.37898686679175,2009-12-07
3,AHMEDABAD,108.72865275142316,2009-12-10
9,BHOPAL,114.28571428571429,2009-12-10
3,AHMEDABAD,114.79713603818615,2009-12-11
15,DEHRADUN,112.56038647342994,2009-12-11
3,AHMEDABAD,103.2520325203252,2009-12-14
3,AHMEDABAD,100.0,2009-12-16
9,BHOPAL,100.0,2009-12-16
15,DEHRADUN,103.38983050847457,2009-12-16
62,SHIMLA,116.66666666666667,2009-12-17
62,SHIMLA,116.66666666666667,2009-12-18
62,SHIMLA,116.66666666666667,2009-12-21
9,BHOPAL,130.06134969325154,2009-12-22
15,DEHRADUN,101.00502512562814,2010-01-01
31,JAIPUR,118.18181818181819,2010-01-01
31,JAIPUR,108.69565217391305,2010-01-06
31,JAIPUR,108.69565217391305,2010-01-07
44,MUMBAI,100.39442712640754,2010-01-12
7,BENGALURU,107.9002079002079,2010-01-15
62,SHIMLA,100.0,2010-01-22
15,DEHRADUN,214.28571428571428,2010-01-25
9,BHOPAL,114.28571428571429,2010-02-03
62,SHIMLA,108.0,2010-02-03
62,SHIMLA,100.0,2010-02-04
9,BHOPAL,150.0,2010-02-05
62,SHIMLA,100.0,2010-02-05
9,BHOPAL,150.0,2010-02-08
9,BHOPAL,114.28571428571429,2010-02-09
9,BHOPAL,114.28571428571429,2010-02-11
9,BHOPAL,114.28571428571429,2010-02-12
44,MUMBAI,108.69565217391305,2010-02-12
44,MUMBAI,105.76131687242798,2010-02-17
44,MUMBAI,105.54649265905383,2010-02-18
9,BHOPAL,160.0,2010-02-19
44,MUMBAI,120.40816326530611,2010-02-19
44,MUMBAI,148.45729132835336,2010-02-22
9,BHOPAL,116.66666666666667,2010-02-23
44,MUMBAI,169.80119911644053,2010-02-23
3,AHMEDABAD,104.04858299595142,2010-02-24
9,BHOPAL,116.66666666666667,2010-02-24
44,MUMBAI,151.85185185185185,2010-02-24
27,HYDERABAD,138.5321100917431,2010-02-25
44,MUMBAI,181.45695364238412,2010-02-25
3,AHMEDABAD,125.88235294117646,2010-02-26
9,BHOPAL,116.66666666666667,2010-02-26
27,HYDERABAD,148.80382775119617,2010-02-26
44,MUMBAI,178.85475693408887,2010-02-26
